user_id,dep_var,gender,age,var_geo
56662709047,0,0,2,46
6601520331,1,0,0,28
14507018535,0,0,3,3
79225495670,1,0,3,16
73785496925,1,0,1,78
25996467562,1,1,2,32
71019861822,0,0,1,18
25121023511,1,0,3,19
62336561070,1,1,1,72
74929610334,1,0,2,64
13211168837,0,1,0,79
73560374423,1,0,2,41
93993445727,1,0,3,41
33313694148,0,0,1,60
27204705904,1,0,1,7
51875466656,1,1,2,57
65430214061,1,1,1,30
81863997870,0,0,2,1
34270095290,1,1,2,64
32743932631,0,0,1,2
26317019404,0,1,0,12
51560528331,0,1,3,54
87898245961,1,0,2,13
40165532188,1,1,1,81
38946264583,0,1,0,19
20085216337,0,0,0,37
45447679024,1,0,2,64
17059799506,0,1,0,74
43120561421,1,1,3,35
96505213159,0,0,3,13
47842869828,1,1,1,18
25936577045,1,0,2,16
86106985402,0,1,3,51
22466799276,0,0,3,47
29766228906,0,0,0,24
41284327812,0,0,2,27
24331114535,0,0,1,40
8281426840,1,1,1,24
40983044389,0,0,2,78
92387448042,0,0,3,23
30907554173,1,1,0,61
33659221654,1,0,3,17
92887395950,0,1,3,29
10018905,0,0,2,58
36166036229,1,0,1,66
80513183363,1,0,0,4
25045268399,0,1,2,40
904480566,1,1,0,75
32637687145,0,1,1,7
67952281263,1,0,0,72
18025705873,1,0,2,17
9306223059,1,1,3,79
16599992762,1,1,3,55
88274071132,1,0,1,54
39603180589,1,0,0,29
51691151253,0,0,2,38
38619268050,1,1,3,26
11487173507,0,0,2,46
83962644752,0,1,0,60
75250263446,0,1,1,21
38304876262,0,0,3,53
58055573178,1,1,0,9
62363220122,0,0,0,5
68902837767,0,0,3,71
21954277768,1,1,0,16
6096224945,1,0,0,57
51303274714,1,0,0,44
54893844423,0,0,2,63
39383152378,1,1,0,71
3854807397,1,0,0,21
73841054161,1,0,2,41
35658358776,0,0,0,32
59810603662,0,0,3,76
17864461442,0,0,0,76
65513444146,0,1,1,48
71911122008,1,1,0,64
61156086137,0,0,1,71
17374836561,0,0,2,62
82051656465,1,0,3,56
20640246431,0,1,2,42
6727423436,1,1,0,60
63258889936,1,1,2,51
79466116471,0,1,2,51
38273656658,0,0,3,57
5409732615,0,0,0,33
70000982115,1,0,3,78
17649726397,0,1,3,68
8517208186,1,0,0,23
2784154561,0,1,3,48
45828565627,1,0,2,56
35519808332,0,1,0,78
59759379735,0,1,0,67
5213653867,0,1,0,38
585986110,1,0,3,65
51870668859,1,0,2,62
97118821705,1,0,3,20
17680998576,0,0,2,68
87790534374,1,1,0,35
72420992810,1,1,3,80
83444743389,0,1,1,34
25536853197,1,0,3,20
65812574418,1,1,2,2
89631364950,0,0,3,6
44974628930,0,0,0,54
84847518006,0,1,3,69
56756426545,0,0,0,40
99055638283,1,1,1,23
71337256920,1,1,2,80
37979770357,1,0,2,30
15631325214,0,1,2,65
13868092665,0,1,0,15
42321202161,1,1,1,65
92610821143,0,0,2,56
53904365141,0,0,0,6
48137909502,1,1,1,73
80382539472,0,1,3,45
65111054642,0,0,0,30
65493486762,1,1,1,18
79235455443,1,0,2,65
24524245756,1,0,1,40
45067254674,1,0,2,78
99080417245,0,1,2,53
20517349146,0,0,3,4
57675363363,1,0,0,61
77392508879,0,0,2,3
29835734114,0,0,0,17
32421768029,1,0,0,18
24820447494,1,1,2,41
46335888405,0,0,2,47
18480305052,0,1,0,2
5194181662,1,1,2,24
33895965739,0,1,2,60
34263436863,1,1,1,36
54481174852,0,0,1,64
47730696202,0,0,2,74
22071378996,1,0,0,62
89298927811,1,1,0,31
99072174790,0,1,1,81
18705456413,0,1,2,76
13830373103,0,0,0,28
3831568471,1,1,0,28
61690314609,0,0,1,10
63061515970,0,1,3,19
7597958732,0,1,0,67
3595094542,1,0,0,20
18935145896,0,1,3,11
7598680306,0,0,3,15
80027728219,0,0,2,11
39308820804,1,1,2,55
9966897952,0,0,1,53
37861769669,1,0,2,72
14926264506,1,1,3,57
44088328504,1,1,3,64
77965747191,0,0,3,70
26175486296,1,0,2,69
9633869426,0,0,3,3
60241628887,0,0,3,34
72243271420,1,1,0,42
20112691543,0,0,0,47
11398416337,1,1,1,71
13845454137,0,0,3,54
29235732854,0,0,1,38
45426628781,0,0,0,14
70028769533,1,1,2,37
30775713314,0,1,2,34
74667804461,0,0,3,59
85835542845,1,0,3,46
95513994594,1,1,3,1
84944343797,1,1,1,48
99786525457,0,0,3,16
8215503647,1,0,2,69
85528277302,1,0,2,67
34056082323,1,0,0,18
99604285490,0,1,1,53
4377858615,0,1,2,68
59674297832,1,0,1,35
37293170337,0,0,0,26
91365135718,1,1,1,23
36526053418,1,1,0,55
78001794575,0,0,1,22
1381993933,1,0,3,80
15432839682,1,0,2,68
50087368848,1,1,2,32
88396700423,1,1,2,56
12483411155,1,0,1,81
81478111564,0,0,0,58
82804875720,1,1,2,66
57044604249,0,1,0,53
82226981777,0,0,1,56
46856298115,0,1,1,33
82599674894,0,0,0,63
83064428479,1,0,3,76
65006608013,1,0,0,6
99657690149,1,1,2,44
6798286972,1,1,0,21
10487644102,0,0,2,1
56393405037,0,1,3,71
42121732868,1,0,3,19
30389840013,1,1,0,51
25572857939,1,0,0,44
7801716860,1,1,1,14
8089854101,1,0,3,48
70036692236,1,0,0,67
29235755387,0,0,2,37
61861280931,0,1,3,48
29769622272,1,0,1,53
57117863898,1,1,3,33
27518127512,0,0,3,58
80933014384,0,1,0,34
27428109582,1,1,1,31
5132248172,1,1,3,66
37399581636,1,0,2,10
32014813812,0,0,3,17
75306049908,1,0,0,33
6361876860,0,0,3,47
86888120214,1,0,1,76
837054270,0,1,2,9
7990026290,1,0,1,55
72170092943,0,1,1,12
53156454914,1,0,1,31
81736394724,1,0,3,63
57146751933,0,0,2,23
63335396029,1,1,0,36
26608138527,1,0,1,33
81570760987,0,0,0,55
4680556807,0,0,1,59
34347655493,1,1,2,41
87625553528,0,1,0,22
99973366391,0,1,0,1
29824188772,0,1,3,31
66416760823,0,0,1,8
8077113849,1,0,2,41
45103563622,0,0,2,49
93323977470,1,1,3,68
39553369700,0,1,2,23
49904388554,0,1,0,72
23196622832,1,1,2,33
15411524781,0,0,0,67
2433832912,0,1,1,11
19048999673,1,0,0,15
37103796381,0,0,1,48
59982068811,0,1,0,56
30064062935,0,0,2,45
75444905064,1,0,1,62
60759763762,0,1,1,53
15995876721,0,0,2,43
2560213432,0,0,1,44
61932454570,0,0,3,18
70424349080,0,0,0,57
71880386307,1,1,2,20
56572403843,1,1,2,13
86391668807,0,0,0,76
2580906232,0,0,2,1
47875562497,1,0,2,42
18234572915,1,0,0,24
51761421611,0,1,3,24
62591048965,0,1,0,62
73314719076,0,0,1,31
24788135651,0,0,2,11
79212585708,1,1,3,25
11660917421,1,1,1,31
37001459119,1,0,3,52
84702205639,0,0,0,47
26374817449,0,1,0,45
29927634723,0,0,3,31
93072605462,1,0,3,63
73992912848,1,1,3,79
52612524425,0,1,1,20
61930364096,0,0,1,64
13705855513,0,0,1,19
42201172100,1,1,2,32
35428025977,1,1,0,12
36460849371,0,0,3,20
94188085557,1,0,2,52
39386333820,0,0,2,14
69605819014,0,0,2,23
51637982237,1,1,2,4
40471853429,0,1,3,7
70024414137,0,0,0,65
12165977112,1,0,2,41
39223104374,0,0,0,72
13521287893,0,1,1,45
59083418996,0,0,1,10
74491603241,1,1,3,61
799791775,0,0,0,19
24452796224,0,0,1,55
99285754936,1,0,1,27
57828005916,0,0,1,12
58966850524,1,1,0,1
67091818277,1,0,1,12
53280609885,1,1,2,64
50302795090,1,1,0,76
72441402563,1,0,1,53
82574624895,1,0,2,53
15252710742,0,0,2,4
2559452894,1,1,2,24
65222774373,1,0,2,14
43074946209,1,1,0,17
75455986441,1,1,2,31
93067142279,0,1,0,28
81162629933,0,0,1,29
27341447962,0,1,3,58
27519630559,0,0,3,9
4719869387,1,0,3,75
44986860499,1,1,3,49
60458518994,0,1,3,71
27278481543,0,1,2,45
99994942861,1,1,3,65
60937193551,0,0,2,72
95469596976,1,1,1,2
24740318661,1,0,0,34
45268751401,0,1,3,71
623671209,0,0,1,18
40196218117,1,0,1,47
83501310447,0,0,1,65
46408103932,1,0,1,49
49778103703,1,0,0,9
54221839174,1,1,3,70
66720816885,0,0,1,25
4725996732,1,1,1,13
25512995556,1,0,3,27
90592406969,1,1,2,10
59157953105,0,1,0,81
33131033122,1,1,2,1
10013445308,0,1,3,76
28849999835,0,1,0,35
77515686585,1,0,1,10
65326024929,0,1,1,60
20295080671,1,0,2,43
46799617456,0,1,3,24
44143057300,0,0,0,9
83122600808,0,1,2,29
56625396301,1,1,2,69
78846528021,1,1,0,18
69634727084,1,1,3,48
68111743703,0,0,3,49
91475605365,1,0,0,15
52806065134,1,1,2,27
37593517321,1,1,2,28
55268392479,1,0,2,67
82670779839,0,1,3,3
99360053468,0,0,2,17
18039242282,1,0,1,27
38603046739,0,0,3,63
70393138267,0,0,1,70
95413153052,1,0,0,16
47203164608,0,0,3,67
32056772268,0,1,2,62
4651333597,1,0,2,48
87365623492,1,1,1,65
63500951050,0,0,2,80
9966778741,0,0,0,70
99271216928,1,0,0,3
30883509,0,0,1,78
14178142231,0,1,1,26
34170064117,0,0,1,24
40001091887,0,0,3,70
23817840436,1,1,0,47
54237006746,1,0,2,45
64448859485,1,0,3,71
54335741984,0,1,0,8
24510865942,1,0,0,40
84105411230,0,1,2,2
52033478551,1,0,1,45
75237500426,0,1,1,3
74936262282,0,0,1,12
10710234905,1,1,2,64
47642153829,1,1,0,56
65574990789,0,1,3,71
96535943510,0,1,2,24
7678265991,1,1,2,81
13182792866,1,0,0,16
18378439704,0,0,1,50
20853022890,1,1,0,59
98021856638,0,1,1,10
41588744809,0,0,1,32
46474873837,1,0,2,43
1998155703,0,0,2,60
5560290023,0,0,1,58
98510620286,1,1,2,56
13072071987,0,0,3,78
67474284164,0,0,0,79
8673241402,1,1,3,71
54866721390,1,0,3,45
329581939,0,0,1,53
35020114955,0,1,0,61
8455226652,1,1,1,3
48539628729,0,1,3,23
79454885232,0,1,2,44
38320869604,1,0,1,70
48922832612,0,0,3,34
2984926618,0,0,0,46
83739565621,1,1,2,38
55454716836,1,1,2,45
37883426513,1,1,2,7
19702675223,1,0,2,6
28984488800,1,1,2,67
25738879981,1,0,2,32
41673649740,1,1,3,25
60659589246,0,0,2,40
15658002027,0,1,0,8
27847740335,1,1,1,45
14258102026,1,1,0,3
6981733947,0,0,3,7
55245225388,0,1,0,34
9768931314,0,1,2,64
1765862247,0,1,1,12
47998892248,1,1,2,38
22880412977,1,1,0,59
47570189895,1,1,3,24
65949138075,0,0,1,7
8654641169,1,1,2,33
45550714454,1,1,0,44
82310567105,0,1,2,9
13069956992,1,0,2,35
61959574933,0,0,3,5
92264459187,0,0,3,40
70847919535,1,0,2,54
48655228438,0,1,0,5
25204478626,0,1,1,11
69518112271,1,0,3,55
54912706472,1,0,0,53
62163763815,0,0,2,66
55023571472,0,1,0,68
19962540355,0,0,1,2
66164922103,0,0,2,40
31222160439,1,1,1,77
62769518891,1,0,2,8
61201811287,0,0,3,29
98692051566,1,0,3,51
65754742082,0,1,2,8
60912315894,1,0,2,35
59091608674,1,0,1,67
53871011789,1,1,2,6
30201865141,0,1,1,33
91754872798,1,1,3,34
11057667162,0,1,0,52
49475199927,0,1,2,21
25487859429,1,1,2,25
30623915420,1,0,2,77
29229287062,0,1,2,4
48119483884,1,0,3,76
37910705630,1,1,1,27
39369714226,0,1,0,3
21960925138,1,0,0,72
58771314865,1,0,1,76
83315469042,0,1,3,24
34161809838,0,0,2,45
73244619816,0,1,0,27
44234089424,1,0,3,50
33584877556,1,0,0,81
53479604074,1,0,3,32
65127825269,0,0,0,23
79041447071,1,1,2,60
34434790680,0,1,3,25
45971313574,1,0,3,54
23019913235,1,0,2,73
55491791608,0,0,2,27
99290749224,1,1,1,61
16700254599,1,1,2,19
55513434624,0,0,3,22
64837680498,1,1,1,31
79005639060,1,0,1,61
87072863630,0,1,0,32
86761704287,1,1,0,40
94428441978,1,0,2,43
54102841074,0,1,3,50
53110867589,0,1,3,77
96725659983,0,1,2,69
37308576339,0,0,0,24
78240085258,0,1,0,72
76526448269,1,0,2,35
85565726646,0,1,1,30
88833664845,0,0,0,34
90973358548,0,1,0,10
94970893815,1,1,0,50
8134501287,1,1,1,45
53896706684,1,0,2,70
38927470177,1,0,2,34
41302806623,0,0,2,34
34192269079,1,0,3,33
33710207529,0,1,2,68
7293759189,1,0,3,14
28043845535,0,1,1,75
29388646942,1,1,0,79
23605093010,0,1,0,65
96754714990,1,1,1,45
25676542001,1,0,1,61
46650594279,1,1,3,65
40810256760,0,1,2,27
87315305481,0,1,1,46
98772230722,0,0,1,58
37549414240,0,1,3,26
2425908225,1,0,0,70
84220165977,0,0,0,17
56246344519,1,1,0,66
55739138841,1,0,2,25
23031640339,0,0,3,62
80860225255,1,0,1,16
37870469224,0,0,1,53
99485735866,0,0,3,17
46565524094,1,1,2,24
22299559016,0,0,0,9
69326219460,0,0,0,10
45353566178,1,0,0,51
91408389102,0,0,1,9
62111876755,1,0,0,77
73697564278,0,1,3,22
90328067994,0,0,1,8
68400065870,0,0,0,30
60333689959,1,1,0,74
24479737004,0,0,0,31
99579407510,0,1,1,43
43133935418,0,0,0,4
89947591029,0,1,3,15
61330111672,1,1,3,48
32965240059,0,1,0,34
91200919197,1,1,3,57
93271812390,1,1,2,9
30653027888,1,0,2,59
62770546729,0,1,2,24
32441154700,1,1,3,78
80230401432,0,1,1,63
8861109597,1,1,2,18
76843165413,0,0,3,57
32646793304,1,0,0,33
15276593027,1,0,2,52
6613140370,0,1,0,2
39792148631,1,1,3,51
51355701191,1,0,2,29
44317509969,0,1,0,18
35579132255,1,0,1,41
78710687467,0,0,1,7
66343819181,1,1,0,55
72911619053,1,1,1,19
23262946955,1,0,2,13
63397112382,0,0,1,72
70055216788,0,1,3,75
77065110262,1,1,2,29
95979972665,0,0,0,46
84025073721,1,0,1,49
51179101436,0,0,2,40
6028178448,0,1,1,59
61123153035,1,0,1,31
25109563316,1,0,2,20
5921255966,1,1,1,44
86433587751,0,0,0,43
3159571338,1,1,2,69
95208918281,1,0,3,39
12245084526,1,1,2,50
64569163193,0,1,3,24
18670952021,0,0,1,77
14294463839,0,1,1,78
7715576580,1,0,0,46
24354012513,0,1,0,8
27175708773,1,1,0,73
86135448733,0,1,3,73
63734255556,1,1,0,26
79702716107,0,1,0,13
27482318130,1,1,0,1
19938420317,0,0,2,59
28219992023,0,0,3,38
25464116841,1,1,0,51
24265845572,1,0,3,29
17951969584,0,1,3,74
2410088390,1,1,3,49
54214346199,0,0,1,61
66223669252,1,1,3,49
1334784033,1,1,0,60
30798650195,0,0,0,25
69066906110,1,1,3,18
10656785009,0,0,3,32
12713284408,1,0,0,55
63706748545,0,1,0,68
79654787479,0,0,0,56
39997442463,0,1,2,31
77548906990,1,1,0,18
24630610245,0,1,3,1
63168911991,0,0,3,76
24079967212,1,1,2,13
28358223434,0,0,1,33
91411952933,1,1,2,21
38898909842,1,1,1,35
92437128189,1,0,1,39
49677027659,0,0,1,61
1177477124,1,1,1,76
34984215235,1,0,3,45
58901189737,0,0,1,75
13199422345,0,0,0,4
48017779312,0,1,0,54
94942919242,0,1,0,48
72160722919,0,1,1,66
27237260661,1,0,0,60
52806939724,0,0,2,21
52933209566,0,1,0,51
16140031189,0,0,0,75
26649362248,1,1,0,79
65171448650,1,0,2,2
83818020600,1,0,3,48
66593802865,0,1,1,41
90306115280,0,1,1,18
53063031640,1,0,2,39
17897451774,1,1,0,54
95447877733,0,1,3,46
7184720849,1,0,3,15
85107183969,1,0,1,79
63242728793,1,0,3,12
58487641519,0,1,2,33
34802976938,1,1,2,6
87650278924,0,0,0,68
64699958563,0,0,1,55
15655817139,1,1,2,68
74531081198,1,0,2,9
23978187582,0,0,2,4
6683258719,0,1,2,2
11697746155,0,1,0,13
5232664259,1,0,1,8
88424992122,1,1,1,78
87402069275,1,0,0,59
16772022339,1,1,0,22
26463572122,1,1,3,43
91228975510,0,1,1,51
85509440047,1,1,3,31
99206738059,1,0,0,46
53557155192,1,1,1,38
2930620014,1,1,3,13
60304719671,1,0,2,37
26191443090,1,1,3,41
73049565422,1,0,3,34
70936377551,0,1,0,51
78315431960,1,1,2,68
86295099293,1,1,2,38
49571929881,0,0,3,74
51381324229,1,0,0,25
56358763627,1,0,1,34
90550957608,1,0,3,79
81437864475,0,1,2,15
23949813163,0,0,3,44
32950280491,0,0,2,58
35962394012,1,1,1,21
19548919995,1,1,0,31
18085543141,0,1,2,54
36671182813,0,1,1,71
78498004028,1,1,0,51
29751227930,1,1,1,8
13877887103,1,0,2,4
58015155687,1,0,0,40
30187614904,0,0,1,15
77393022725,0,1,1,25
68658082772,0,1,2,16
8790566203,1,0,2,18
22935852778,0,1,0,9
13425590859,1,1,1,79
2490399026,1,1,1,44
66447101296,0,0,3,57
44317230892,1,1,2,57
16150401900,1,0,2,10
5886098328,0,1,3,60
85443601711,1,0,3,33
61402599454,0,1,0,75
23478830882,0,0,2,33
38089857510,0,0,3,3
29794268663,1,0,0,38
86515179978,1,1,1,75
10788745915,0,1,1,65
62783585367,0,1,1,66
21637265652,1,0,3,65
78553039709,0,1,2,27
67422421166,0,1,0,58
48607751835,0,1,0,27
14350109118,0,1,0,56
8292739515,1,0,2,22
71327224854,1,1,0,18
83888100442,0,0,3,42
64516664082,0,0,3,18
76447375440,0,0,0,46
59960477970,0,0,2,68
42563939130,0,0,1,47
63757002728,1,1,1,69
11422463903,1,0,0,75
31762684278,0,0,1,28
9211341349,1,0,1,13
30215288662,1,0,1,51
18212179273,1,0,2,70
61130639933,1,0,3,39
5403409121,0,0,1,16
59743946616,1,0,2,37
97837028946,0,1,3,13
80423255439,1,1,3,74
21120476651,0,0,1,64
93539401559,1,0,0,51
60847300483,1,1,0,41
40163291610,1,0,2,60
94395047871,1,1,0,43
86840638167,1,0,3,2
98111026943,0,0,1,22
19468178307,1,0,3,73
64275222736,0,1,2,33
44766706830,1,1,2,5
84273515110,1,0,2,20
26210408196,0,0,1,61
4953619179,0,0,0,77
16568786527,0,1,3,79
17897785381,1,1,2,41
41748897790,0,1,1,54
71837451348,1,1,1,57
17020490042,0,0,2,70
53540394657,0,0,3,46
28578088521,0,1,1,29
69063895296,1,1,3,52
50016745506,0,0,0,16
73612938796,1,0,1,70
77452377554,1,0,1,22
9939286071,1,0,0,21
22374416142,1,1,3,25
30062588308,0,1,3,39
17671722925,1,0,1,5
6443126309,1,0,2,58
4105373101,0,1,0,81
56706967436,1,1,2,65
31368986179,1,0,1,42
37018873300,1,0,2,64
95723460209,0,1,3,69
43003984394,0,0,0,23
86231350806,0,1,3,26
81688912281,0,0,2,18
48983338183,0,0,3,8
67552197337,1,1,1,57
80428250873,1,0,2,7
46058098794,0,0,1,27
16925100445,0,0,3,79
20877259002,0,1,2,4
62326630032,1,1,0,50
76022821314,1,1,1,53
59029031727,1,1,2,7
72869111354,0,0,2,27
8818999006,1,1,3,57
70981602841,1,1,3,17
3688116657,1,0,3,28
7974647948,1,0,0,66
45193633223,0,0,1,27
66755877475,1,0,3,69
73737291070,1,1,2,76
2437838309,1,0,2,80
23452266933,0,1,2,80
64209219328,1,0,3,1
50184540505,0,0,0,45
76217913522,1,0,2,22
4661704402,1,0,2,25
5382400137,0,0,2,55
42073581599,0,1,0,30
19399923298,0,0,0,37
59916836215,1,0,3,36
15974361750,0,0,0,46
32712782889,0,0,3,74
84156331348,0,1,3,30
31434907245,0,1,2,63
82839537811,0,1,2,26
23516280473,1,1,3,1
10354666383,1,1,1,17
83553315713,1,0,3,58
31920982136,1,0,3,43
64747944069,1,0,3,8
82124654741,0,1,2,20
15014113896,0,1,2,30
29039160412,0,1,0,19
51408030814,1,1,2,28
61560413314,1,1,2,65
35827141960,1,1,0,73
84931758679,0,1,2,76
79845638390,1,0,3,34
81112268051,1,0,2,19
55523250189,1,1,3,12
88189345903,0,1,1,13
76586265358,0,0,1,15
54048118363,1,1,2,24
15302050142,0,0,3,25
94590708285,0,1,1,44
89460273198,0,1,0,7
74523062538,1,0,0,72
39108887933,1,1,2,66
42619815250,1,1,1,25
14881829469,0,1,2,24
6294095693,1,0,3,76
14699265608,1,1,2,38
76345964815,0,0,1,43
96331627468,1,1,1,78
72918052528,0,0,1,60
66316490382,1,0,0,32
20034624297,0,1,0,48
43362187503,1,0,2,72
5925057882,0,0,1,70
15226983361,0,0,0,2
34052403838,1,0,3,28
59612988820,1,0,3,77
3950691630,0,0,2,35
31183260116,1,0,1,18
52653523526,0,0,0,14
38048501671,0,1,3,74
76705047703,1,1,2,76
12667542537,0,0,0,27
12650831313,1,0,1,1
82415318082,0,1,2,34
97002917010,0,1,1,27
39066709460,1,1,0,77
30163772744,0,0,1,55
93971209034,0,0,1,34
61578779158,1,0,3,71
78595666984,1,0,3,27
82410904794,1,1,1,17
99315009205,0,0,3,14
22821641240,0,0,2,30
79502001372,0,1,3,16
88585564581,0,0,3,47
46231366232,0,1,2,14
44184251547,1,1,0,68
63761903320,1,0,1,65
66845983173,0,1,2,57
4934441810,0,1,2,75
63630373524,0,0,1,78
92562482827,0,1,2,26
70939298475,0,1,3,2
24041999686,1,1,3,68
31907553299,0,1,0,21
62691941816,1,1,3,77
90913712284,0,1,1,52
90652515084,1,1,2,21
59820951409,1,1,0,30
2331902210,1,0,1,70
11161057334,1,0,3,70
44327327349,0,1,1,49
49008498084,1,0,3,76
44971245486,1,1,0,33
34504978158,1,1,3,29
33066849817,1,1,3,62
27894010334,1,1,1,21
41011403171,0,0,2,60
53510737006,1,0,0,28
39977509408,0,1,0,22
84758384628,0,0,1,75
92816848527,0,0,2,38
44791727216,0,1,1,7
1312515543,0,0,3,50
39546733636,0,1,0,34
1508707271,0,0,3,47
24009110881,1,0,2,11
9355257282,1,1,0,65
10601571116,1,0,2,70
95535049069,0,1,1,12
22435757705,0,0,2,3
29904425352,1,0,3,70
91612070341,0,1,1,21
54686996885,0,1,0,60
82890752363,0,0,3,57
74983555628,0,0,0,63
98329552039,0,1,0,64
91572678825,0,1,0,72
80713854499,0,1,3,11
29298069382,0,1,0,57
58934118214,1,1,3,10
73807715591,1,0,2,56
38047742191,1,0,0,13
94845122097,1,1,3,77
41547362799,0,1,0,59
47841491350,0,1,3,44
73886591585,1,1,1,43
30430876456,1,1,0,12
63941279708,1,0,0,53
71821601875,0,0,3,34
54906992816,1,1,0,41
67491522979,0,0,1,31
79667151280,0,1,2,6
22490577490,0,0,1,23
30187362892,1,0,1,34
99528349800,1,0,3,31
19743897388,1,0,1,66
6633387183,1,1,0,46
36284396080,0,0,1,51
93679768190,1,1,1,2
14840491203,1,1,0,51
67945998369,1,1,2,45
28373949686,1,0,3,74
44690442001,1,1,0,42
37753164710,1,1,0,36
86713468106,1,0,3,18
11392925504,0,0,3,1
25994550633,0,1,1,71
28560560140,1,1,2,44
77049328119,1,1,3,76
16927543560,0,1,1,38
5633689059,1,1,3,4
48982058494,0,0,2,47
31947623079,1,0,1,40
68398950012,0,1,3,27
9630837086,1,1,2,61
75711078192,0,1,0,4
4917175900,1,1,3,53
74653197857,0,0,0,6
58130725678,1,0,0,7
20412849136,0,0,0,50
12534715233,0,1,1,46
61033040304,1,1,0,75
86687864938,1,1,1,44
13232777112,1,1,1,49
73390846582,1,0,1,10
36272408203,0,0,1,77
38338506666,1,1,0,2
25989187849,0,0,1,59
59860300234,1,1,0,31
10447265019,0,1,0,39
3927560727,1,1,1,42
31783578044,1,1,1,23
78648719754,0,0,2,15
44078764913,0,1,0,5
1402753078,0,1,3,77
59699335197,1,0,1,59
91951021239,0,0,3,62
68087829851,0,0,1,71
85631978580,1,0,3,77
28621852805,1,0,2,68
85899929742,1,1,0,53
85181143806,1,1,3,18
34741428255,0,0,1,49
47857082555,1,0,1,29
16469720431,1,0,3,38
54204608859,1,1,2,29
64400105118,1,1,0,8
55278563255,1,0,2,43
25935580238,0,0,0,75
2455769675,1,1,2,49
9617553196,1,1,3,12
5813510990,1,1,0,33
67302390676,1,1,0,25
55892734329,0,0,1,43
16193973911,1,0,2,50
96501475630,1,1,1,70
89547550908,0,0,1,1
58264868243,0,1,1,6
96432941200,1,0,1,59
29944966246,1,1,2,31
51745017597,1,0,1,73
11965338486,1,0,0,30
69909852621,0,1,2,8
37202423715,0,0,2,58
76106678771,1,1,0,78
86383755923,0,1,0,73
38245292742,1,1,3,15
62980108225,0,1,1,46
2578651461,1,0,0,42
15284162607,1,0,1,36
78289174609,1,1,1,36
38447560262,1,1,0,8
65277682964,1,0,2,19
68757151476,1,1,2,8
92441520333,0,1,3,31
77847369827,1,1,2,44
25495873107,0,1,0,79
57688789501,1,0,3,7
26319421698,1,0,0,71
79068704404,0,0,3,20
47205252817,1,1,2,43
78984485282,0,1,0,38
48148895929,0,0,2,32
70632040088,0,1,2,8
67461499300,0,0,0,51
48921427417,0,0,0,24
52923533429,1,0,1,69
49237620766,0,1,1,76
96102545733,1,1,0,64
899337614,0,1,1,22
77704294070,1,1,0,36
66259634647,1,1,2,3
78873055105,0,0,3,4
97709439518,0,0,0,11
38022681568,1,0,1,4
88013739456,1,1,0,27
36058835432,0,0,2,73
62694529059,1,1,1,58
96856360321,1,1,2,45
10281291828,1,0,0,11
71424128618,1,0,3,22
14341012803,0,1,3,14
28489754803,1,1,3,40
6871859447,0,1,2,45
35637360877,1,1,0,41
78772088793,1,0,0,7
69620184821,1,0,2,68
18964559081,0,0,1,51
63780898851,1,0,2,51
75475598476,1,1,3,77
